,price
501,5250000.0
442,8575000.0
37,6300000.0
88,6510000.0
656,5040000.0
362,8680000.0
748,1750000.0
259,8400000.0
777,8540000.0
110,7210000.0
628,6300000.0
260,5523000.0
284,9800000.0
214,3500000.0
487,8295000.0
458,3500000.0
99,4550000.0
558,2940000.0
175,3087000.0
311,6300000.0
778,4200000.0
177,2660000.0
339,5530000.0
759,3500000.0
288,3885000.0
806,3010000.0
642,6090000.0
126,2800000.0
438,6020000.0
56,5810000.0
133,3710000.0
109,2604000.0
392,11410000.0
788,9240000.0
751,6615000.0
206,6930000.0
800,4098500.0
674,5600000.0
670,4900000.0
70,3255000.0
164,4900000.0
404,5110000.0
201,5383000.0
34,2380000.0
118,8043000.0
518,5740000.0
482,2100000.0
278,5460000.0
668,10150000.0
357,3675000.0
181,4550000.0
676,3255000.0
426,7350000.0
650,3118850.0
553,3290000.0
602,3325000.0
69,3290000.0
22,8645000.0
771,6720000.0
343,3150000.0
746,5943000.0
573,8890000.0
644,9100000.0
604,4830000.0
223,6685000.0
45,2660000.0
212,4270000.0
255,8540000.0
291,3500000.0
654,6650000.0
646,5033000.0
130,8855000.0
792,6440000.0
82,3220000.0
346,4543000.0
612,4200000.0
492,7420000.0
21,2660000.0
0,4543000.0
793,4795000.0
334,2380000.0
383,3500000.0
515,3640000.0
80,3640000.0
233,3395000.0
414,8575000.0
23,8540000.0
531,4690000.0
63,8120000.0
672,7490000.0
580,5145000.0
264,3990000.0
298,2940000.0
195,9100000.0
472,7700000.0
208,4305000.0
795,7962500.0
465,2940000.0
638,3815000.0
36,5110000.0
66,4550000.0
729,3703000.0
142,5250000.0
299,4200000.0
591,7070000.0
707,3920000.0
681,9240000.0
140,6160000.0
200,2940000.0
714,7560000.0
234,5040000.0
95,9100000.0
505,6790000.0
490,1767150.0
500,8463000.0
555,11410000.0
548,8400000.0
559,3290000.0
86,7420000.0
107,6790000.0
787,5873000.0
578,3080000.0
480,4550000.0
226,3570000.0
165,8400000.0
26,3990000.0
655,6125000.0
428,4550000.0
266,4900000.0
499,4340000.0
782,3745000.0
736,8960000.0
429,4165000.0
65,8645000.0
412,3640000.0
394,7070000.0
322,7035000.0
544,4970000.0
507,7420000.0
405,4403000.0
731,5229000.0
639,6090000.0
349,3430000.0
296,2450000.0
122,3500000.0
135,1750000.0
47,3640000.0
535,4200000.0
68,3115000.0
556,5600000.0
712,5950000.0
377,5600000.0
197,3500000.0
572,3360000.0
280,9681000.0
651,5425000.0
489,4270000.0
767,4515000.0
321,4900000.0
641,6650000.0
722,2653000.0
238,4900000.0
434,9100000.0
386,3150000.0
589,3360000.0
514,3780000.0
640,5215000.0
417,5950000.0
421,8400000.0
688,8645000.0
18,4760000.0
28,2961000.0
390,3640000.0
696,6405000.0
520,3332000.0
665,3920000.0
237,4025000.0
551,3220000.0
516,2520000.0
194,3535000.0
297,3850000.0
494,6230000.0
752,8855000.0
98,6510000.0
455,3745000.0
244,7420000.0
471,6405000.0
738,4690000.0
779,4200000.0
621,9681000.0
310,2450000.0
543,8190000.0
662,5880000.0
582,3570000.0
700,8400000.0
188,3780000.0
160,5250000.0
236,4900000.0
687,4515000.0
495,5600000.0
617,2100000.0
81,4130000.0
189,4515000.0
313,4830000.0
125,1890000.0
420,4200000.0
717,3836000.0
323,3430000.0
263,8645000.0
570,3773000.0
145,10150000.0
375,4753000.0
337,7420000.0
530,3500000.0
691,5285000.0
541,8400000.0
775,2590000.0
603,6895000.0
481,3500000.0
209,3325000.0
439,8680000.0
344,7700000.0
90,3703000.0
632,8043000.0
606,3045000.0
52,8080940.0
72,7910000.0
309,8890000.0
250,2345000.0
305,2835000.0
316,5950000.0
257,7962500.0
631,3150000.0
564,4270000.0
478,4200000.0
279,4907000.0
225,7875000.0
649,9800000.0
699,4550000.0
29,4060000.0
277,3500000.0
91,3920000.0
281,5075000.0
247,4123000.0
199,3920000.0
249,6510000.0
217,8890000.0
545,9681000.0
463,7350000.0
401,4767000.0
391,9800000.0
378,3605000.0
39,6755000.0
658,4543000.0
149,4893000.0
528,3010000.0
586,7350000.0
565,3423000.0
803,3633000.0
326,4515000.0
317,7525000.0
211,2520000.0
524,4473000.0
441,5950000.0
415,6300000.0
637,5803000.0
491,5810000.0
757,9240000.0
755,4200000.0
724,4690000.0
601,7350000.0
595,8120000.0
267,8890000.0
607,7840000.0
351,3703000.0
734,7700000.0
121,4025000.0
27,8680000.0
44,7070000.0
342,5775000.0
100,3780000.0
483,4760000.0
30,2660000.0
615,5145000.0
469,4970000.0
567,6419000.0
252,4007500.0
163,5810000.0
213,7210000.0
318,8400000.0
611,4830000.0
268,7455000.0
437,6650000.0
540,6930000.0
292,6475000.0
475,4480000.0
41,8043000.0
599,6265000.0
371,5950000.0
648,3920000.0
576,3850000.0
120,3360000.0
123,3360000.0
645,3570000.0
496,3780000.0
454,5740000.0
685,8120000.0
359,2940000.0
92,4550000.0
79,8295000.0
228,4620000.0
785,6650000.0
675,3920000.0
186,2520000.0
193,4277000.0
762,13300000.0
328,8400000.0
713,8645000.0
180,3500000.0
550,3850000.0
94,4473000.0
575,4620000.0
587,4620000.0
622,4893000.0
331,5810000.0
468,5600000.0
190,4753000.0
307,3465000.0
694,8190000.0
96,4585000.0
424,7000000.0
185,3150000.0
445,2852500.0
330,8400000.0
166,4410000.0
379,6195000.0
162,7840000.0
14,8400000.0
549,5243000.0
246,7350000.0
786,8540000.0
652,7035000.0
760,5600000.0
361,8295000.0
147,5040000.0
136,7140000.0
527,9681000.0
137,4690000.0
423,2835000.0
366,4025000.0
737,3920000.0
335,12250000.0
105,3493000.0
31,8400000.0
57,4473000.0
436,3360000.0
67,4095000.0
521,4200000.0
453,4935000.0
479,4613000.0
666,4865000.0
71,4060000.0
703,4900000.0
124,2590000.0
222,7035000.0
433,4165000.0
352,3150000.0
301,8400000.0
2,8750000.0
408,3850000.0
403,7910000.0
698,2485000.0
506,4340000.0
1,8080940.0
24,4550000.0
610,4655000.0
538,13300000.0
624,4410000.0
708,9100000.0
253,6300000.0
512,4200000.0
476,9310000.0
566,3710000.0
498,7560000.0
561,3850000.0
117,2310000.0
716,3430000.0
51,7140000.0
12,8750000.0
85,3500000.0
83,9310000.0
353,6930000.0
422,8680000.0
620,3850000.0
241,4900000.0
406,6195000.0
269,3605000.0
798,2485000.0
370,7420000.0
146,3080000.0
102,3290000.0
348,5005000.0
395,7560000.0
460,5110000.0
50,3500000.0
219,4900000.0
735,4200000.0
158,8463000.0
740,6930000.0
16,5250000.0
360,5740000.0
473,9100000.0
407,2380000.0
633,1890000.0
509,2275000.0
715,4095000.0
450,5740000.0
314,4193000.0
171,5740000.0
332,7525000.0
402,9800000.0
609,8400000.0
55,5740000.0
182,3500000.0
358,5145000.0
625,5740000.0
174,8680000.0
143,2233000.0
15,3430000.0
355,7343000.0
446,2870000.0
154,2450000.0
128,8080940.0
176,5950000.0
290,6300000.0
635,5250000.0
689,6629000.0
374,8750000.0
221,5950000.0
413,4007500.0
6,8400000.0
306,4270000.0
9,2730000.0
239,7875000.0
503,3115000.0
183,7490000.0
594,3465000.0
579,6083000.0
574,4270000.0
157,2940000.0
393,3780000.0
693,1820000.0
115,4550000.0
295,7980000.0
153,3395000.0
547,4235000.0
202,5250000.0
274,6475000.0
20,2240000.0
619,4235000.0
497,7980000.0
410,2730000.0
427,3640000.0
87,3150000.0
141,8400000.0
303,3850000.0
73,5495000.0
725,5600000.0
215,8645000.0
227,7070000.0
389,3885000.0
205,7700000.0
741,10150000.0
596,3430000.0
324,2380000.0
338,6195000.0
192,4375000.0
112,3990000.0
4,12215000.0
283,7980000.0
272,6790000.0
40,7350000.0
663,3710000.0
791,7980000.0
608,5950000.0
780,2450000.0
293,8080940.0
33,3290000.0
104,7962500.0
597,8575000.0
235,3675000.0
251,8400000.0
64,8190000.0
376,4060000.0
462,5215000.0
248,4956000.0
245,1855000.0
772,3360000.0
539,5033000.0
464,4480000.0
796,1960000.0
664,5565000.0
270,9240000.0
727,3150000.0
695,4620000.0
571,3360000.0
513,4690000.0
340,3143000.0
385,3570000.0
425,3703000.0
232,3675000.0
702,2450000.0
43,8750000.0
744,3010000.0
661,9240000.0
435,3150000.0
600,5320000.0
508,3710000.0
563,8400000.0
134,6195000.0
11,6230000.0
388,3080000.0
797,6650000.0
562,9240000.0
618,1767150.0
440,2660000.0
53,8400000.0
198,3500000.0
399,5565000.0
75,6160000.0
776,10850000.0
289,6895000.0
308,8295000.0
144,3920000.0
276,3150000.0
447,3430000.0
78,3773000.0
273,3990000.0
364,7350000.0
336,3003000.0
218,2940000.0
373,9100000.0
108,4900000.0
629,9310000.0
466,3773000.0
46,4200000.0
605,3640000.0
569,3353000.0
25,3010000.0
101,7875000.0
58,8295000.0
805,8855000.0
127,3780000.0
634,4830000.0
493,4620000.0
416,7455000.0
372,8855000.0
470,4900000.0
49,3010000.0
653,9100000.0
113,7560000.0
172,2800000.0
710,6440000.0
319,2835000.0
129,4200000.0
111,3640000.0
304,4900000.0
701,7210000.0
106,6020000.0
74,4165000.0
3,1890000.0
17,4900000.0
76,5250000.0
804,2653000.0
54,7343000.0
294,4480000.0
769,4340000.0
275,8750000.0
148,2135000.0
721,2940000.0
35,5250000.0
42,2275000.0
704,8400000.0
542,6107500.0
671,6650000.0
504,2870000.0
367,2590000.0
728,6580000.0
262,3290000.0
397,3080000.0
